0,1
generations,200
cross_over_prob,0.95
mutation_prob,0.4
population_size,30
chromosome_bits,23
elitism,True

G,1-Máx,2-Mín,3-Promedio,4-Total,5-Rango,6-Cromosoma,7-Estable
103,7.599939200486396e-05,3.970144513260283e-05,5.910473923665319e-05,0.0017731421770995957,3.629794687226113e-05,"[22, 21, 18, 17, 4, 12, 10, 7, 0, 13, 16, 14, 11, 15, 3, 2, 1, 5, 8, 9, 6, 19, 20]",101
104,7.599939200486396e-05,4.105090311986864e-05,5.784628747592507e-05,0.0017353886242777521,3.494848888499532e-05,"[22, 21, 18, 17, 4, 12, 10, 7, 0, 13, 16, 14, 11, 15, 3, 2, 1, 5, 8, 9, 6, 19, 20]",101
105,7.599939200486396e-05,4.062398440038999e-05,5.753074677117536e-05,0.0017259224031352608,3.537540760447396e-05,"[22, 21, 18, 17, 4, 12, 10, 7, 0, 13, 16, 14, 11, 15, 3, 2, 1, 5, 8, 9, 6, 19, 20]",101
106,7.599939200486396e-05,4.062398440038999e-05,5.876824892042165e-05,0.0017630474676126496,3.537540760447396e-05,"[22, 21, 18, 17, 4, 12, 10, 7, 0, 13, 16, 14, 11, 15, 3, 2, 1, 5, 8, 9, 6, 19, 20]",101
107,7.599939200486396e-05,3.4271222454504955e-05,6.144877980670395e-05,0.0018434633942011184,4.1728169550359e-05,"[22, 21, 18, 17, 4, 12, 10, 7, 0, 13, 16, 14, 11, 15, 3, 2, 1, 5, 8, 9, 6, 19, 20]",101
108,7.599939200486396e-05,3.077680659854734e-05,6.0702202978177786e-05,0.0018210660893453335,4.522258540631662e-05,"[22, 21, 18, 17, 4, 12, 10, 7, 0, 13, 16, 14, 11, 15, 3, 2, 1, 5, 8, 9, 6, 19, 20]",101
109,7.599939200486396e-05,3.472222222222222e-05,6.106450550781066e-05,0.0018319351652343195,4.127716978264173e-05,"[22, 21, 18, 17, 4, 12, 10, 7, 0, 13, 16, 14, 11, 15, 3, 2, 1, 5, 8, 9, 6, 19, 20]",101
110,7.599939200486396e-05,3.523484020999965e-05,5.6861240661771514e-05,0.0017058372198531454,4.076455179486431e-05,"[22, 21, 18, 17, 4, 12, 10, 7, 0, 13, 16, 14, 11, 15, 3, 2, 1, 5, 8, 9, 6, 19, 20]",101
111,7.599939200486396e-05,4.010427110487267e-05,6.161105381317193e-05,0.001848331614395158,3.5895120899991286e-05,"[22, 21, 18, 17, 4, 12, 10, 7, 0, 13, 16, 14, 11, 15, 3, 2, 1, 5, 8, 9, 6, 19, 20]",101
112,7.599939200486396e-05,3.765627353517096e-05,6.187154266055518e-05,0.0018561462798166554,3.8343118469692995e-05,"[22, 21, 18, 17, 4, 12, 10, 7, 0, 13, 16, 14, 11, 15, 3, 2, 1, 5, 8, 9, 6, 19, 20]",101
113,7.599939200486396e-05,4.067851767481593e-05,6.0363334492344065e-05,0.0018109000347703219,3.5320874330048026e-05,"[22, 21, 18, 17, 4, 12, 10, 7, 0, 13, 16, 14, 11, 15, 3, 2, 1, 5, 8, 9, 6, 19, 20]",101
114,7.617306520414382e-05,4.303296324984939e-05,6.025505691353027e-05,0.0018076517074059081,3.314010195429443e-05,"[22, 21, 18, 17, 4, 12, 10, 7, 6, 13, 16, 14, 11, 15, 3, 2, 1, 5, 8, 9, 0, 19, 20]",114
115,7.617306520414382e-05,3.774581965047371e-05,5.5849931803682614e-05,0.0016754979541104785,3.8427245553670106e-05,"[22, 21, 18, 17, 4, 12, 10, 7, 6, 13, 16, 14, 11, 15, 3, 2, 1, 5, 8, 9, 0, 19, 20]",114
116,7.617306520414382e-05,3.4713784843961534e-05,5.465592306420669e-05,0.0016396776919262008,4.1459280360182285e-05,"[22, 21, 18, 17, 4, 12, 10, 7, 6, 13, 16, 14, 11, 15, 3, 2, 1, 5, 8, 9, 0, 19, 20]",114
117,7.617306520414382e-05,3.5169163677287755e-05,5.868426524353357e-05,0.001760527957306007,4.1003901526856064e-05,"[22, 21, 18, 17, 4, 12, 10, 7, 6, 13, 16, 14, 11, 15, 3, 2, 1, 5, 8, 9, 0, 19, 20]",114
118,7.617306520414382e-05,3.950851408478527e-05,6.326946821359963e-05,0.001898084046407989,3.666455111935855e-05,"[22, 21, 18, 17, 4, 12, 10, 7, 6, 13, 16, 14, 11, 15, 3, 2, 1, 5, 8, 9, 0, 19, 20]",114
119,7.617306520414382e-05,4.6418790326324094e-05,6.794589460095388e-05,0.0020383768380286163,2.9754274877819725e-05,"[22, 21, 18, 17, 4, 12, 10, 7, 6, 13, 16, 14, 11, 15, 3, 2, 1, 5, 8, 9, 0, 19, 20]",114
120,7.617306520414382e-05,3.9676241866370415e-05,6.727965638062695e-05,0.0020183896914188087,3.6496823337773404e-05,"[22, 21, 18, 17, 4, 12, 10, 7, 6, 13, 16, 14, 11, 15, 3, 2, 1, 5, 8, 9, 0, 19, 20]",114
121,7.78089013383131e-05,4.007855396577292e-05,6.643557472922496e-05,0.0019930672418767485,3.773034737254019e-05,"[22, 21, 18, 17, 15, 12, 10, 7, 6, 13, 16, 14, 11, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",121
122,8.021175904387583e-05,3.920338717265172e-05,6.635858310739046e-05,0.001990757493221714,4.100837187122411e-05,"[22, 21, 18, 17, 15, 12, 6, 7, 10, 13, 16, 14, 11, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",122
123,8.021175904387583e-05,3.7822913120768564e-05,6.529380613141726e-05,0.001958814183942518,4.2388845923107266e-05,"[22, 21, 18, 17, 15, 12, 6, 7, 10, 13, 16, 14, 11, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",122
124,8.021175904387583e-05,3.727171077152441e-05,6.368608936309665e-05,0.0019105826808928994,4.294004827235142e-05,"[22, 21, 18, 17, 15, 12, 6, 7, 10, 13, 16, 14, 11, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",122
125,8.021175904387583e-05,3.760529482551143e-05,6.310978769390768e-05,0.0018932936308172304,4.26064642183644e-05,"[22, 21, 18, 17, 15, 12, 6, 7, 10, 13, 16, 14, 11, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",122
126,8.021175904387583e-05,3.883193538365952e-05,6.467149147383895e-05,0.0019401447442151686,4.137982366021631e-05,"[22, 21, 18, 17, 15, 12, 6, 7, 10, 13, 16, 14, 11, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",122
127,8.021175904387583e-05,3.883193538365952e-05,6.482571416292307e-05,0.001944771424887692,4.137982366021631e-05,"[22, 21, 18, 17, 15, 12, 6, 7, 10, 13, 16, 14, 11, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",122
128,8.021175904387583e-05,3.76889156898956e-05,6.322472758700509e-05,0.001896741827610153,4.252284335398023e-05,"[22, 21, 18, 17, 15, 12, 6, 7, 10, 13, 16, 14, 11, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",122
129,8.021175904387583e-05,3.778289945970454e-05,6.21563860657504e-05,0.0018646915819725122,4.242885958417129e-05,"[22, 21, 18, 17, 15, 12, 6, 7, 10, 13, 16, 14, 11, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",122
130,8.021175904387583e-05,3.576793762071679e-05,6.194443549378084e-05,0.0018583330648134252,4.444382142315904e-05,"[22, 21, 18, 17, 15, 12, 6, 7, 10, 13, 16, 14, 11, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",122
131,8.021175904387583e-05,3.576793762071679e-05,6.283538818890129e-05,0.0018850616456670387,4.444382142315904e-05,"[22, 21, 18, 17, 15, 12, 6, 7, 10, 13, 16, 14, 11, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",122
132,8.021175904387583e-05,3.693580556991948e-05,6.1970210934921e-05,0.00185910632804763,4.327595347395635e-05,"[22, 21, 18, 17, 15, 12, 6, 7, 10, 13, 16, 14, 11, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",122
133,8.021175904387583e-05,3.9525691699604744e-05,5.9469192234384575e-05,0.0017840757670315372,4.0686067344271086e-05,"[22, 21, 18, 17, 15, 12, 6, 7, 10, 13, 16, 14, 11, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",122
134,8.021175904387583e-05,4.083799567117246e-05,6.528869931358764e-05,0.0019586609794076293,3.937376337270337e-05,"[22, 21, 18, 17, 15, 12, 6, 7, 10, 13, 16, 14, 11, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",122
135,8.021175904387583e-05,4.16181122024305e-05,6.357633302138097e-05,0.0019072899906414289,3.859364684144533e-05,"[22, 21, 18, 17, 15, 12, 6, 7, 10, 13, 16, 14, 11, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",122
136,8.082114281095935e-05,3.9461741841284874e-05,6.578272582132923e-05,0.001973481774639877,4.135940096967448e-05,"[22, 21, 18, 17, 11, 12, 6, 7, 10, 13, 16, 14, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",136
137,8.082114281095935e-05,3.825262030449086e-05,6.310479826304917e-05,0.001893143947891475,4.2568522506468495e-05,"[22, 21, 18, 17, 11, 12, 6, 7, 10, 13, 16, 14, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",136
138,8.082114281095935e-05,3.5691341280605326e-05,5.938602496399653e-05,0.001781580748919896,4.5129801530354026e-05,"[22, 21, 18, 17, 11, 12, 6, 7, 10, 13, 16, 14, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",136
139,8.082114281095935e-05,3.578713810256594e-05,6.425079021811324e-05,0.0019275237065433971,4.5034004708393414e-05,"[22, 21, 18, 17, 11, 12, 6, 7, 10, 13, 16, 14, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",136
140,8.082114281095935e-05,3.403212632725293e-05,6.521334400814605e-05,0.0019564003202443814,4.6789016483706424e-05,"[22, 21, 18, 17, 11, 12, 6, 7, 10, 13, 16, 14, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",136
141,8.082114281095935e-05,3.744056310606911e-05,6.155290304880245e-05,0.0018465870914640735,4.338057970489024e-05,"[22, 21, 18, 17, 11, 12, 6, 7, 10, 13, 16, 14, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",136
142,8.082114281095935e-05,4.170837504170838e-05,6.35761451287919e-05,0.0019072843538637566,3.9112767769250975e-05,"[22, 21, 18, 17, 11, 12, 6, 7, 10, 13, 16, 14, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",136
143,8.082114281095935e-05,3.973615195104506e-05,6.975497733522139e-05,0.0020926493200566416,4.108499085991429e-05,"[22, 21, 18, 17, 11, 12, 6, 7, 10, 13, 16, 14, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",136
144,8.082114281095935e-05,4.402764936380047e-05,7.209216958187937e-05,0.002162765087456381,3.6793493447158885e-05,"[22, 21, 18, 17, 11, 12, 6, 7, 10, 13, 16, 14, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",136
145,8.082114281095935e-05,3.5527764948307104e-05,7.077599307652649e-05,0.0021232797922957946,4.529337786265225e-05,"[22, 21, 18, 17, 11, 12, 6, 7, 10, 13, 16, 14, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",136
146,8.082114281095935e-05,4.8178839853536324e-05,7.152053519529929e-05,0.0021456160558589784,3.264230295742303e-05,"[22, 21, 18, 17, 11, 12, 6, 7, 10, 13, 16, 14, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",136
147,8.082114281095935e-05,4.206806613099996e-05,7.08630469302206e-05,0.002125891407906618,3.875307667995939e-05,"[22, 21, 18, 17, 11, 12, 6, 7, 10, 13, 16, 14, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",136
148,8.082114281095935e-05,4.206806613099996e-05,7.024992126836067e-05,0.00210749763805082,3.875307667995939e-05,"[22, 21, 18, 17, 11, 12, 6, 7, 10, 13, 16, 14, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",136
149,8.082114281095935e-05,4.206806613099996e-05,6.436411768404664e-05,0.0019309235305213994,3.875307667995939e-05,"[22, 21, 18, 17, 11, 12, 6, 7, 10, 13, 16, 14, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",136
150,8.082114281095935e-05,4.1751910149889354e-05,6.419866302707753e-05,0.0019259598908123261,3.906923266107e-05,"[22, 21, 18, 17, 11, 12, 6, 7, 10, 13, 16, 14, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",136
151,8.082114281095935e-05,4.243041412084182e-05,6.495607639094288e-05,0.0019486822917282863,3.8390728690117534e-05,"[22, 21, 18, 17, 11, 12, 6, 7, 10, 13, 16, 14, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",136
152,8.082114281095935e-05,4.322081514457363e-05,6.779236567890028e-05,0.0020337709703670084,3.760032766638572e-05,"[22, 21, 18, 17, 11, 12, 6, 7, 10, 13, 16, 14, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",136
153,8.082114281095935e-05,4.243941773118873e-05,6.580810247521263e-05,0.001974243074256379,3.838172507977062e-05,"[22, 21, 18, 17, 11, 12, 6, 7, 10, 13, 16, 14, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",136
154,8.082114281095935e-05,3.6016567621105706e-05,6.547854060066817e-05,0.001964356218020045,4.4804575189853646e-05,"[22, 21, 18, 17, 11, 12, 6, 7, 10, 13, 16, 14, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",136
155,8.082114281095935e-05,3.788883416057288e-05,6.488501316456162e-05,0.0019465503949368484,4.2932308650386474e-05,"[22, 21, 18, 17, 11, 12, 6, 7, 10, 13, 16, 14, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",136
156,8.082114281095935e-05,3.974878766197631e-05,6.722362354367717e-05,0.0020167087063103152,4.107235514898304e-05,"[22, 21, 18, 17, 11, 12, 6, 7, 10, 13, 16, 14, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",136
157,8.082114281095935e-05,3.958984916267469e-05,6.927553488495901e-05,0.0020782660465487705,4.123129364828466e-05,"[22, 21, 18, 17, 11, 12, 6, 7, 10, 13, 16, 14, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",136
158,8.082114281095935e-05,4.2837559972583965e-05,6.749692120172485e-05,0.0020249076360517454,3.798358283837539e-05,"[22, 21, 18, 17, 11, 12, 6, 7, 10, 13, 16, 14, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",136
159,8.082114281095935e-05,4.292950974499871e-05,6.642234950889815e-05,0.0019926704852669445,3.789163306596064e-05,"[22, 21, 18, 17, 11, 12, 6, 7, 10, 13, 16, 14, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",136
160,8.082114281095935e-05,4.247186239116585e-05,6.0791017521750355e-05,0.0018237305256525106,3.83492804197935e-05,"[22, 21, 18, 17, 11, 12, 6, 7, 10, 13, 16, 14, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",136
161,8.082114281095935e-05,3.9685689340423844e-05,5.9705281415157065e-05,0.001791158442454712,4.113545347053551e-05,"[22, 21, 18, 17, 11, 12, 6, 7, 10, 13, 16, 14, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",136
162,8.082114281095935e-05,3.4489894460922946e-05,6.0352544067926813e-05,0.0018105763220378043,4.6331248350036405e-05,"[22, 21, 18, 17, 11, 12, 6, 7, 10, 13, 16, 14, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",136
163,8.082114281095935e-05,4.6777060529516325e-05,6.296036660973124e-05,0.001888810998291937,3.4044082281443026e-05,"[22, 21, 18, 17, 11, 12, 6, 7, 10, 13, 16, 14, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",136
164,8.082114281095935e-05,3.9632213062777425e-05,6.537489094634e-05,0.0019612467283902,4.1188929748181926e-05,"[22, 21, 18, 17, 11, 12, 6, 7, 10, 13, 16, 14, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",136
165,8.082114281095935e-05,3.930972129407603e-05,6.573873552572266e-05,0.0019721620657716797,4.1511421516883324e-05,"[22, 21, 18, 17, 11, 12, 6, 7, 10, 13, 16, 14, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",136
166,8.210180623973728e-05,3.370862266567788e-05,6.646733664681634e-05,0.0019940200994044903,4.83931835740594e-05,"[22, 21, 18, 17, 11, 4, 6, 7, 10, 13, 16, 14, 15, 12, 3, 2, 1, 5, 8, 9, 0, 19, 20]",166
167,8.210180623973728e-05,3.884249368809478e-05,6.847159442481997e-05,0.002054147832744599,4.32593125516425e-05,"[22, 21, 18, 17, 11, 4, 6, 7, 10, 13, 16, 14, 15, 12, 3, 2, 1, 5, 8, 9, 0, 19, 20]",166
168,8.210180623973728e-05,4.553941436313129e-05,6.912478997121184e-05,0.0020737436991363554,3.656239187660599e-05,"[22, 21, 18, 17, 11, 4, 6, 7, 10, 13, 16, 14, 15, 12, 3, 2, 1, 5, 8, 9, 0, 19, 20]",166
169,8.210180623973728e-05,4.2736869096969954e-05,6.40924078339655e-05,0.0019227722350189651,3.936493714276732e-05,"[22, 21, 18, 17, 11, 4, 6, 7, 10, 13, 16, 14, 15, 12, 3, 2, 1, 5, 8, 9, 0, 19, 20]",166
170,8.210180623973728e-05,4.236211132762857e-05,6.580789173865201e-05,0.00197423675215956,3.9739694912108705e-05,"[22, 21, 18, 17, 11, 4, 6, 7, 10, 13, 16, 14, 15, 12, 3, 2, 1, 5, 8, 9, 0, 19, 20]",166
171,8.210180623973728e-05,4.108801051853069e-05,6.883272490157518e-05,0.0020649817470472552,4.1013795721206586e-05,"[22, 21, 18, 17, 11, 4, 6, 7, 10, 13, 16, 14, 15, 12, 3, 2, 1, 5, 8, 9, 0, 19, 20]",166
172,8.210180623973728e-05,3.519515714637666e-05,6.920116038455761e-05,0.002076034811536728,4.690664909336062e-05,"[22, 21, 18, 17, 11, 4, 6, 7, 10, 13, 16, 14, 15, 12, 3, 2, 1, 5, 8, 9, 0, 19, 20]",166
173,8.210180623973728e-05,3.9715636045911274e-05,6.657419998608347e-05,0.001997225999582504,4.2386170193826e-05,"[22, 21, 18, 17, 11, 4, 6, 7, 10, 13, 16, 14, 15, 12, 3, 2, 1, 5, 8, 9, 0, 19, 20]",166
174,8.43810648890389e-05,4.31238949501919e-05,6.967616162011444e-05,0.002090284848603433,4.1257169938847e-05,"[22, 21, 18, 17, 14, 10, 6, 7, 11, 13, 16, 12, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",174
175,8.43810648890389e-05,4.348582362149939e-05,6.871818739421576e-05,0.002061545621826473,4.089524126753951e-05,"[22, 21, 18, 17, 14, 10, 6, 7, 11, 13, 16, 12, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",174
176,8.43810648890389e-05,3.617683235655886e-05,6.55004524889288e-05,0.0019650135746678643,4.820423253248004e-05,"[22, 21, 18, 17, 14, 10, 6, 7, 11, 13, 16, 12, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",174
177,8.43810648890389e-05,3.617683235655886e-05,6.432510325101338e-05,0.0019297530975304013,4.820423253248004e-05,"[22, 21, 18, 17, 14, 10, 6, 7, 11, 13, 16, 12, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",174
178,8.43810648890389e-05,4.126433935792688e-05,6.582979788227701e-05,0.00197489393646831,4.311672553111202e-05,"[22, 21, 18, 17, 14, 10, 6, 7, 11, 13, 16, 12, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",174
179,8.43810648890389e-05,3.5535339895526104e-05,6.545182520910524e-05,0.001963554756273157,4.88457249935128e-05,"[22, 21, 18, 17, 14, 10, 6, 7, 11, 13, 16, 12, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",174
180,8.43810648890389e-05,4.119973632168754e-05,6.685390864870977e-05,0.002005617259461293,4.3181328567351365e-05,"[22, 21, 18, 17, 14, 10, 6, 7, 11, 13, 16, 12, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",174
181,8.43810648890389e-05,3.7741545893719805e-05,6.875106692800346e-05,0.0020625320078401037,4.66395189953191e-05,"[22, 21, 18, 17, 14, 10, 6, 7, 11, 13, 16, 12, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",174
182,8.43810648890389e-05,3.915886752555116e-05,7.254782462864027e-05,0.0021764347388592083,4.5222197363487744e-05,"[22, 21, 18, 17, 14, 10, 6, 7, 11, 13, 16, 12, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",174
183,8.43810648890389e-05,4.311645755184754e-05,6.985899189777795e-05,0.0020957697569333384,4.1264607337191365e-05,"[22, 21, 18, 17, 14, 10, 6, 7, 11, 13, 16, 12, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",174
184,8.43810648890389e-05,3.936852879807882e-05,6.89563662905323e-05,0.002068690988715969,4.5012536090960085e-05,"[22, 21, 18, 17, 14, 10, 6, 7, 11, 13, 16, 12, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",174
185,8.43810648890389e-05,3.7924757281553395e-05,6.608026840181593e-05,0.0019824080520544777,4.645630760748551e-05,"[22, 21, 18, 17, 14, 10, 6, 7, 11, 13, 16, 12, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",174
186,8.43810648890389e-05,3.70699881376038e-05,6.670193698438766e-05,0.00200105810953163,4.7311076751435104e-05,"[22, 21, 18, 17, 14, 10, 6, 7, 11, 13, 16, 12, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",174
187,8.43810648890389e-05,4.778059152372306e-05,7.204200723929608e-05,0.0021612602171788824,3.660047336531584e-05,"[22, 21, 18, 17, 14, 10, 6, 7, 11, 13, 16, 12, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",174
188,8.43810648890389e-05,3.7960748585962114e-05,6.943600011390731e-05,0.0020830800034172194,4.642031630307679e-05,"[22, 21, 18, 17, 14, 10, 6, 7, 11, 13, 16, 12, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",174
189,8.43810648890389e-05,3.6203026573021506e-05,6.59603400489746e-05,0.001978810201469238,4.81780383160174e-05,"[22, 21, 18, 17, 14, 10, 6, 7, 11, 13, 16, 12, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",174
190,8.43810648890389e-05,3.6636746656896867e-05,6.292137605264652e-05,0.0018876412815793954,4.7744318232142036e-05,"[22, 21, 18, 17, 14, 10, 6, 7, 11, 13, 16, 12, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",174
191,8.43810648890389e-05,3.33022512321833e-05,5.830618775469589e-05,0.0017491856326408769,5.1078813656855604e-05,"[22, 21, 18, 17, 14, 10, 6, 7, 11, 13, 16, 12, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",174
192,8.43810648890389e-05,3.764635018634943e-05,6.21906143951677e-05,0.001865718431855031,4.673471470268947e-05,"[22, 21, 18, 17, 14, 10, 6, 7, 11, 13, 16, 12, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",174
193,8.43810648890389e-05,3.632664922987504e-05,6.01411730319398e-05,0.001804235190958194,4.8054415659163865e-05,"[22, 21, 18, 17, 14, 10, 6, 7, 11, 13, 16, 12, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",174
194,8.43810648890389e-05,3.607763907929865e-05,6.694250525311103e-05,0.002008275157593331,4.830342580974025e-05,"[22, 21, 18, 17, 14, 10, 6, 7, 11, 13, 16, 12, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",174
195,8.43810648890389e-05,4.552697473252902e-05,7.042918993124598e-05,0.0021128756979373795,3.885409015650988e-05,"[22, 21, 18, 17, 14, 10, 6, 7, 11, 13, 16, 12, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",174
196,8.43810648890389e-05,4.2896362388469456e-05,7.020526785099481e-05,0.002106158035529844,4.1484702500569446e-05,"[22, 21, 18, 17, 14, 10, 6, 7, 11, 13, 16, 12, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",174
197,8.43810648890389e-05,4.1999160016799665e-05,6.937219737810259e-05,0.0020811659213430776,4.238190487223924e-05,"[22, 21, 18, 17, 14, 10, 6, 7, 11, 13, 16, 12, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",174
198,8.43810648890389e-05,4.33106674173849e-05,6.621900565287591e-05,0.0019865701695862773,4.1070397471654004e-05,"[22, 21, 18, 17, 14, 10, 6, 7, 11, 13, 16, 12, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",174
199,8.43810648890389e-05,4.6279155868196966e-05,6.236725005887407e-05,0.001871017501766222,3.810190902084194e-05,"[22, 21, 18, 17, 14, 10, 6, 7, 11, 13, 16, 12, 15, 4, 3, 2, 1, 5, 8, 9, 0, 19, 20]",174

G,1-Máx,2-Mín,3-Promedio,4-Total,5-Rango,6-Cromosoma,7-Estable
0,4.814636494944632e-05,2.8224668360146768e-05,3.3371182995312035e-05,0.001001135489859361,1.992169658929955e-05,"[10, 19, 20, 5, 6, 3, 15, 13, 14, 4, 16, 22, 21, 17, 18, 0, 9, 7, 11, 8, 1, 2, 12]",0
1,4.814636494944632e-05,2.7828797239383314e-05,3.3500824763401436e-05,0.001005024742902043,2.0317567710063003e-05,"[10, 19, 20, 5, 6, 3, 15, 13, 14, 4, 16, 22, 21, 17, 18, 0, 9, 7, 11, 8, 1, 2, 12]",0
2,5.059704513256426e-05,2.774232924596349e-05,3.5080510411967374e-05,0.0010524153123590211,2.285471588660077e-05,"[18, 20, 7, 9, 0, 21, 22, 19, 13, 11, 14, 16, 10, 4, 15, 3, 2, 1, 12, 5, 17, 6, 8]",2
3,5.059704513256426e-05,3.0497102775236353e-05,3.7407368720604894e-05,0.0011222210616181469,2.009994235732791e-05,"[18, 20, 7, 9, 0, 21, 22, 19, 13, 11, 14, 16, 10, 4, 15, 3, 2, 1, 12, 5, 17, 6, 8]",2
4,5.2977325704598435e-05,2.8341457884593585e-05,3.632343410815288e-05,0.0010897030232445864,2.463586782000485e-05,"[18, 20, 7, 9, 0, 21, 22, 19, 13, 16, 14, 11, 10, 4, 15, 3, 2, 1, 12, 5, 17, 6, 8]",4
5,5.2977325704598435e-05,2.8341457884593585e-05,3.7292187152564836e-05,0.0011187656145769452,2.463586782000485e-05,"[18, 20, 7, 9, 0, 21, 22, 19, 13, 16, 14, 11, 10, 4, 15, 3, 2, 1, 12, 5, 17, 6, 8]",4
6,5.2977325704598435e-05,2.8014343343792023e-05,3.722539206304681e-05,0.0011167617618914043,2.4962982360806412e-05,"[18, 20, 7, 9, 0, 21, 22, 19, 13, 16, 14, 11, 10, 4, 15, 3, 2, 1, 12, 5, 17, 6, 8]",4
7,5.2977325704598435e-05,3.1357792411414234e-05,3.847620214695766e-05,0.00115428606440873,2.16195332931842e-05,"[18, 20, 7, 9, 0, 21, 22, 19, 13, 16, 14, 11, 10, 4, 15, 3, 2, 1, 12, 5, 17, 6, 8]",4
8,5.2977325704598435e-05,3.1809651048128e-05,3.9255720691339746e-05,0.0011776716207401925,2.1167674656470436e-05,"[18, 20, 7, 9, 0, 21, 22, 19, 13, 16, 14, 11, 10, 4, 15, 3, 2, 1, 12, 5, 17, 6, 8]",4
